data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;condicao_metereologica;tipo_pista;tracado_via;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos
2024-01-11;quinta-feira;17:40:00;PI;316;101;BARRO DURO;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;Nublado;Simples;"Aclive;Curva                  ";2;0;0;1;1;0;1;2
2024-01-25;quinta-feira;09:10:00;PI;316;273,3;DOM EXPEDITO LOPES;Acesso irregular;Colis�o lateral mesmo sentido;Sem V�timas;Nublado;Simples;"Aclive;Reta                   ";6;0;0;0;6;0;0;2
2024-02-03;s�bado;13:30:00;PI;316;42,4;LAGOA DO PIAUI;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;Nublado;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-20;ter�a-feira;16:20:00;PI;316;415;MARCOLANDIA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Com V�timas Feridas;Nublado;Simples;Reta;4;0;1;0;3;0;1;2
2024-01-01;segunda-feira;19:00:00;PI;222;85;PIRIPIRI;Demais falhas na via;Queda de ocupante de ve�culo;Com V�timas Feridas;Nublado;Simples;Reta;1;0;0;1;0;0;1;1
2024-01-02;ter�a-feira;18:02:00;PI;343;548;FRANCISCO AYRES;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;Nublado;Simples;Reta;3;0;3;0;0;0;3;1
2024-01-03;quarta-feira;10:00:00;PI;343;3;TERESINA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Com V�timas Feridas;Nublado;Dupla;Reta;4;0;4;0;0;0;4;2
2024-01-08;segunda-feira;05:05:00;PI;316;154,5;ELESBAO VELOSO;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;Nublado;Simples;Reta;4;1;0;0;3;0;0;2
2024-01-12;sexta-feira;15:30:00;PI;316;2,4;TERESINA;Estacionar ou parar em local proibido;Colis�o traseira;Com V�timas Feridas;Nublado;Simples;"Aclive;Reta;Viaduto           ";4;0;2;0;2;0;2;3
2024-01-13;s�bado;00:00:00;PI;343;596;FLORIANO;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com V�timas Fatais;Nublado;Simples;"Reta;Aclive                   ";2;1;0;0;0;1;0;2
2024-01-14;domingo;17:30:00;PI;135;503,5;MONTE ALEGRE DO PIAUI;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;Nublado;Simples;"Interse��o de Vias;Reta       ";2;0;0;1;0;1;1;2
2024-01-14;domingo;20:25:00;PI;135;231;COLONIA DO GURGUEIA;Animais na Pista;Atropelamento de Animal;Com V�timas Fatais;Nublado;Simples;Reta;1;1;0;0;0;0;0;1
2024-01-21;domingo;01:00:00;PI;316;100,9;BARRO DURO;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;Nublado;Simples;Reta;2;0;0;2;0;0;2;1
2024-01-24;quarta-feira;07:33:00;PI;316;32,3;DEMERVAL LOBAO;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;Nublado;Dupla;Reta;2;0;1;0;1;0;1;2
2024-01-24;quarta-feira;11:40:00;PI;230;286;FLORIANO;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Sem V�timas;Nublado;Simples;Reta;1;0;0;0;0;1;0;1
2024-01-25;quinta-feira;15:18:00;PI;316;68;MONSENHOR GIL;Aus�ncia de rea��o do condutor;Colis�o transversal;Com V�timas Feridas;Nublado;Simples;"Reta;Em Obras                 ";2;0;0;1;1;0;1;2
2024-01-27;s�bado;19:15:00;PI;316;306;PICOS;Manobra de mudan�a de faixa;Colis�o lateral sentido oposto;Com V�timas Feridas;Nublado;Simples;Curva;4;0;0;1;1;2;1;4
2024-01-28;domingo;09:30:00;PI;343;347,7;TERESINA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com V�timas Feridas;Nublado;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-29;segunda-feira;08:05:00;PI;343;308;ALTOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;Nublado;Simples;Reta;3;0;0;1;2;0;1;2
2024-02-03;s�bado;18:30:00;PI;343;103;COCAL;Avarias e/ou desgaste excessivo no pneu;Sa�da de leito carro��vel;Com V�timas Feridas;Nublado;Simples;Reta;2;0;0;1;1;0;1;1
2024-02-05;segunda-feira;03:30:00;PI;316;230;INHUMA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;Nublado;Simples;"Aclive;Reta                   ";2;0;2;0;0;0;2;2
2024-02-09;sexta-feira;22:25:00;PI;NA;NA;CRISTINO CASTRO;Pista Escorregadia;Sa�da de leito carro��vel;Sem V�timas;Nublado;Simples;"Reta;Interse��o de Vias       ";3;0;0;0;3;0;0;1
2024-02-10;s�bado;19:00:00;PI;343;19;PARNAIBA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com V�timas Fatais;Nublado;Simples;Reta;2;1;0;0;0;1;0;2
2024-02-10;s�bado;19:40:00;PI;230;308;FLORIANO;Ingest�o de �lcool pelo condutor;Colis�o transversal;Com V�timas Feridas;Nublado;Simples;Curva;3;0;1;2;0;0;3;2
2024-01-14;domingo;19:30:00;PI;316;44,1;LAGOA DO PIAUI;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;Nublado;Simples;"Interse��o de Vias;Reta       ";4;0;3;0;1;0;3;1
2024-02-11;domingo;17:55:00;PI;316;32;DEMERVAL LOBAO;Manobra de mudan�a de faixa;Colis�o transversal;Sem V�timas;Nublado;Dupla;Reta;2;0;0;0;1;1;0;2
2024-02-11;domingo;19:00:00;PI;135;307;CRISTINO CASTRO;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;Nublado;Simples;"Reta;Declive                  ";3;1;0;0;2;0;0;2
2024-02-15;quinta-feira;01:00:00;PI;316;4,9;TERESINA;Aus�ncia de rea��o do condutor;Colis�o com objeto;Sem V�timas;Nublado;M�ltipla;Declive;1;0;0;0;0;1;0;1
2024-02-18;domingo;17:50:00;PI;343;266;CAMPO MAIOR;Ingest�o de �lcool pelo condutor;Colis�o traseira;Com V�timas Feridas;Nublado;Simples;Reta;5;0;3;0;2;0;3;2
2024-01-13;s�bado;06:00:00;PI;343;0,9;TERESINA;Retorno proibido;Colis�o traseira;Sem V�timas;Nublado;Dupla;"Reta;Retorno Regulamentado;Acl";3;0;0;0;3;0;0;3
2024-02-23;sexta-feira;10:00:00;PI;343;264,5;CAMPO MAIOR;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Sem V�timas;Nublado;Simples;Reta;2;0;0;0;1;1;0;2
2024-02-25;domingo;20:50:00;PI;343;345;TERESINA;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Com V�timas Feridas;Nublado;Dupla;Reta;1;0;0;1;0;0;1;1
2024-02-27;ter�a-feira;08:55:00;PI;343;307,6;ALTOS;Aus�ncia de rea��o do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;Nublado;Simples;Reta;2;0;1;0;1;0;1;2
2024-02-29;quinta-feira;01:30:00;PI;407;477;JAICOS;Condutor Dormindo;Sa�da de leito carro��vel;Com V�timas Feridas;Nublado;Simples;Reta;1;0;0;1;0;0;1;1
2024-02-29;quinta-feira;23:55:00;PI;343;1,8;TERESINA;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Feridas;Nublado;M�ltipla;Interse��o de Vias;2;0;1;0;1;0;1;1
2024-02-23;sexta-feira;23:15:00;PI;135;337;SANTA LUZ;Animais na Pista;Atropelamento de Animal;Sem V�timas;Nevoeiro/Neblina;Simples;Reta;3;0;0;0;3;0;0;1
2024-01-02;ter�a-feira;19:32:00;PI;343;1,5;TERESINA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Com V�timas Feridas;Ignorado;Dupla;Interse��o de Vias;2;0;1;0;1;0;1;2
2024-01-07;domingo;20:00:00;PI;135;76,5;CANAVIEIRA;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;Ignorado;Simples;Retorno Regulamentado;5;0;4;1;0;0;5;1
2024-01-12;sexta-feira;18:00:00;PI;343;589;FLORIANO;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;Ignorado;Dupla;Reta;3;0;2;0;1;0;2;2
2024-01-13;s�bado;02:00:00;PI;343;592,5;FLORIANO;Aus�ncia de rea��o do condutor;Colis�o traseira;Sem V�timas;Ignorado;Simples;Rotat�ria;2;0;0;0;2;0;0;2
2024-01-29;segunda-feira;18:53:00;PI;343;1,6;TERESINA;Frear bruscamente;Colis�o traseira;Com V�timas Feridas;Ignorado;Dupla;Reta;3;0;1;0;2;0;1;2
2024-02-19;segunda-feira;20:50:00;PI;316;56,9;MONSENHOR GIL;Manobra de mudan�a de faixa;Colis�o lateral sentido oposto;Com V�timas Feridas;Garoa/Chuvisco;Simples;Reta;7;0;0;1;5;1;1;4
2024-02-04;domingo;05:00:00;PI;343;502;AMARANTE;Transitar no Acostamento;Atropelamento de Pedestre;Com V�timas Feridas;Garoa/Chuvisco;Simples;Reta;2;0;1;0;0;1;1;2
2024-02-17;s�bado;19:30:00;PI;316;14;TERESINA;Ingest�o de �lcool pelo condutor;Colis�o com objeto;Com V�timas Feridas;Garoa/Chuvisco;Dupla;Reta;2;0;1;0;1;0;1;1
2024-02-22;quinta-feira;19:00:00;PI;343;315;ALTOS;Avarias e/ou desgaste excessivo no pneu;Sa�da de leito carro��vel;Com V�timas Feridas;Garoa/Chuvisco;Simples;Reta;2;0;2;0;0;0;2;1
2024-01-01;segunda-feira;04:50:00;PI;343;185;PIRIPIRI;Manobra de mudan�a de faixa;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Reta;2;1;0;0;1;0;0;2
2024-01-02;ter�a-feira;13:15:00;PI;343;335;TERESINA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Sem V�timas;C�u Claro;Dupla;Reta;2;0;0;0;1;1;0;2
2024-01-09;ter�a-feira;21:20:00;PI;230;195;OEIRAS;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;0;1;1;2
2024-01-11;quinta-feira;03:47:00;PI;343;304,4;ALTOS;Desrespeitar a prefer�ncia no cruzamento;Colis�o transversal;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;1;1;0;2
2024-01-12;sexta-feira;07:10:00;PI;343;314,3;ALTOS;Transitar na contram�o;Colis�o frontal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;2
2024-01-15;segunda-feira;18:20:00;PI;343;86;BURITI DOS LOPES;Rea��o tardia ou ineficiente do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;1;1;1;0;2;2
2024-01-16;ter�a-feira;17:30:00;PI;316;42;LAGOA DO PIAUI;Mal s�bito do condutor;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Curva;2;1;0;0;1;0;0;2
2024-01-18;quinta-feira;02:10:00;PI;316;185,8;VALENCA DO PIAUI;Animais na Pista;Atropelamento de Animal;Sem V�timas;C�u Claro;Simples;"Ponte;Reta                    ";1;0;0;0;1;0;0;1
2024-01-18;quinta-feira;06:20:00;PI;135;348;BOM JESUS;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;4;0;0;0;4;0;0;2
2024-01-20;s�bado;16:30:00;PI;316;312;PICOS;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;2;0;0;2
2024-01-21;domingo;10:40:00;PI;343;255;CAMPO MAIOR;Acesso irregular;Colis�o lateral mesmo sentido;Com V�timas Fatais;C�u Claro;Simples;Reta;4;1;2;0;1;0;2;2
2024-01-21;domingo;13:27:00;PI;316;72;MONSENHOR GIL;Velocidade Incompat�vel;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Curva;1;0;1;0;0;0;1;1
2024-01-31;quarta-feira;02:40:00;PI;316;318;PICOS;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Reta;2;1;0;0;1;0;0;2
2024-01-16;ter�a-feira;22:30:00;PI;343;204,6;PIRIPIRI;Ingest�o de �lcool pelo condutor;Colis�o lateral sentido oposto;Com V�timas Feridas;C�u Claro;Simples;Reta;6;0;1;0;0;5;1;3
2024-02-08;quinta-feira;15:15:00;PI;316;309;PICOS;Aus�ncia de rea��o do condutor;Engavetamento;Sem V�timas;C�u Claro;Dupla;Reta;4;0;0;0;4;0;0;4
2024-02-10;s�bado;04:30:00;PI;402;68;LUIS CORREIA;Transitar na contram�o;Colis�o lateral sentido oposto;Sem V�timas;C�u Claro;Simples;Reta;3;0;0;0;2;1;0;2
2024-02-14;quarta-feira;17:15:00;PI;316;9;TERESINA;Manobra de mudan�a de faixa;Colis�o traseira;Com V�timas Feridas;C�u Claro;M�ltipla;Reta;2;0;1;0;1;0;1;2
2024-02-17;s�bado;14:00:00;PI;316;314;PICOS;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;C�u Claro;Dupla;"Reta;Interse��o de Vias       ";2;1;0;0;1;0;0;2
2024-02-18;domingo;00:50:00;PI;316;351;CAMPO GRANDE DO PIAUI;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Reta;2;1;0;0;0;1;0;2
2024-01-23;ter�a-feira;10:30:00;PI;316;15;TERESINA;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Dupla;Curva;2;0;0;1;1;0;1;2
2024-01-21;domingo;19:30:00;PI;407;430;GEMINIANO;Ilumina��o deficiente;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;0;1;1;2
2024-01-18;quinta-feira;03:00:00;PI;316;274;DOM EXPEDITO LOPES;Aus�ncia de rea��o do condutor;Tombamento;Com V�timas Feridas;C�u Claro;Dupla;Curva;1;0;0;1;0;0;1;1
2024-02-24;s�bado;06:16:00;PI;316;98;BARRO DURO;Condutor Dormindo;Colis�o lateral sentido oposto;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;2
2024-02-25;domingo;19:30:00;PI;316;44,5;LAGOA DO PIAUI;Aus�ncia de rea��o do condutor;Tombamento;Com V�timas Feridas;C�u Claro;Simples;Aclive;1;0;1;0;0;0;1;1
2024-02-08;quinta-feira;08:12:00;PI;343;268;CAMPO MAIOR;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;0;1;1;1;1;2
2024-01-29;segunda-feira;07:30:00;PI;343;317;ALTOS;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-23;sexta-feira;23:00:00;PI;316;285;DOM EXPEDITO LOPES;Rea��o tardia ou ineficiente do condutor;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;"Reta;Interse��o de Vias       ";2;0;0;1;0;1;1;2
2024-01-01;segunda-feira;04:15:00;PI;316;3;TERESINA;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Com V�timas Feridas;C�u Claro;Dupla;Interse��o de Vias;3;0;1;0;0;2;1;3
2024-01-02;ter�a-feira;07:14:00;PI;343;323;ALTOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-02;ter�a-feira;12:40:00;PI;343;185;PIRIPIRI;Convers�o proibida;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;6;0;4;0;2;0;4;2
2024-01-02;ter�a-feira;16:00:00;PI;316;392;ALEGRETE DO PIAUI;Acessar a via sem observar a presen�a dos outros ve�culos;Tombamento;Com V�timas Feridas;C�u Claro;Dupla;Reta;1;0;1;0;0;0;1;1
2024-01-03;quarta-feira;11:50:00;PI;316;11;TERESINA;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Sem V�timas;C�u Claro;Dupla;"Interse��o de Vias;Rotat�ria;V";2;0;0;0;2;0;0;2
2024-01-03;quarta-feira;12:30:00;PI;316;261;IPIRANGA DO PIAUI;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-03;quarta-feira;18:40:00;PI;343;347;TERESINA;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-04;quinta-feira;00:40:00;PI;343;52;BURITI DOS LOPES;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Reta;2;1;0;0;1;0;0;2
2024-01-04;quinta-feira;14:15:00;PI;343;2,5;TERESINA;Transitar no Acostamento;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;0;1;1;0;1;2
2024-01-04;quinta-feira;17:13:00;PI;316;313;PICOS;Velocidade Incompat�vel;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;2
2024-01-04;quinta-feira;16:30:00;PI;343;345;TERESINA;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Sem V�timas;C�u Claro;Dupla;Reta;2;0;0;0;2;0;0;2
2024-01-05;sexta-feira;12:17:00;PI;343;588;FLORIANO;Pista Escorregadia;Tombamento;Com V�timas Feridas;C�u Claro;Dupla;Interse��o de Vias;2;0;2;0;0;0;2;1
2024-01-05;sexta-feira;17:12:00;PI;343;347;TERESINA;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;1;0;2;0;1;1
2024-01-05;sexta-feira;19:30:00;PI;316;54;MONSENHOR GIL;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;0;2;1;0;2;2
2024-01-06;s�bado;09:10:00;PI;343;637;FLORIANO;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;1
2024-01-06;s�bado;20:10:00;PI;316;313;PICOS;Aus�ncia de rea��o do condutor;Colis�o transversal;Sem V�timas;C�u Claro;Simples;Reta;1;0;0;0;1;0;0;1
2024-01-06;s�bado;23:10:00;PI;343;254,2;CAMPO MAIOR;Animais na Pista;Queda de ocupante de ve�culo;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;1
2024-01-07;domingo;16:40:00;PI;230;195;OEIRAS;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-08;segunda-feira;06:20:00;PI;343;319,9;ALTOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;5;0;2;2;1;0;4;4
2024-01-08;segunda-feira;15:15:00;PI;343;1;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Dupla;Reta;4;0;1;0;3;0;1;2
2024-01-08;segunda-feira;15:20:00;PI;343;206,7;CAPITAO DE CAMPOS;Transtornos Mentais (exceto suicidio);Colis�o com objeto;Com V�timas Feridas;C�u Claro;Simples;Reta;5;0;1;0;4;0;1;1
2024-01-09;ter�a-feira;09:40:00;PI;316;3,9;TERESINA;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Sem V�timas;C�u Claro;Simples;"Interse��o de Vias;Viaduto    ";2;0;0;0;2;0;0;2
2024-01-09;ter�a-feira;17:00:00;PI;316;295;PICOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;"Reta;Interse��o de Vias       ";2;0;2;0;0;0;2;2
2024-01-11;quinta-feira;19:18:00;PI;343;13;PARNAIBA;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Dupla;Reta;1;0;1;0;0;0;1;1
2024-01-11;quinta-feira;12:40:00;PI;316;309;PICOS;Aus�ncia de rea��o do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;2;0;0;2
2024-01-12;sexta-feira;14:15:00;PI;343;3;TERESINA;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;1;0;1;0;1;2
2024-01-13;s�bado;07:30:00;PI;135;352;BOM JESUS;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;0;1;1;0;1;2
2024-01-13;s�bado;23:30:00;PI;230;194;OEIRAS;Transitar na contram�o;Colis�o frontal;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;2;0;1;0;2;2
2024-01-14;domingo;17:50:00;PI;230;192;OEIRAS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;2;0;1;0;2;2
2024-01-14;domingo;19:55:00;PI;343;2,8;TERESINA;Convers�o proibida;Colis�o transversal;Com V�timas Feridas;C�u Claro;Dupla;Rotat�ria;2;0;0;1;1;0;1;2
2024-01-15;segunda-feira;03:59:00;PI;343;313;ALTOS;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;"Aclive;Reta                   ";2;0;1;0;1;0;1;2
2024-01-16;ter�a-feira;09:21:00;PI;343;343;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;"Reta;Ponte                    ";2;0;0;0;2;0;0;2
2024-01-16;ter�a-feira;09:00:00;PI;343;609;FLORIANO;Aus�ncia de rea��o do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;2
2024-01-18;quinta-feira;04:00:00;PI;343;210;CAPITAO DE CAMPOS;Aus�ncia de rea��o do condutor;Colis�o frontal;Com V�timas Fatais;C�u Claro;Simples;Reta;4;1;0;0;3;0;0;2
2024-01-18;quinta-feira;13:46:00;PI;343;335,8;TERESINA;Transitar na contram�o;Sa�da de leito carro��vel;Com V�timas Fatais;C�u Claro;Dupla;Reta;2;1;0;1;0;0;1;2
2024-01-19;sexta-feira;12:30:00;PI;343;142;PIRACURUCA;Aus�ncia de rea��o do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;"Ponte;Reta                    ";2;0;2;0;0;0;2;2
2024-01-20;s�bado;09:00:00;PI;343;320,9;ALTOS;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;2;0;0;0;2;1
2024-01-20;s�bado;14:10:00;PI;135;363,9;BOM JESUS;Ultrapassagem Indevida;Colis�o frontal;Com V�timas Feridas;C�u Claro;Simples;"Aclive;Reta                   ";10;0;5;0;5;0;5;2
2024-01-20;s�bado;14:20:00;PI;343;18,7;PARNAIBA;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-20;s�bado;16:00:00;PI;316;2,8;TERESINA;Transitar na contram�o;Colis�o frontal;Sem V�timas;C�u Claro;M�ltipla;Reta;2;0;0;0;2;0;0;2
